Id,PRP
0,79.150507
1,23.564643
2,99.496555
3,224.427088
4,107.176578
5,19.304890
6,97.921479
7,7.138218
8,146.263237
9,156.932684
10,61.620176
11,287.879268
12,77.484294
13,168.372269
14,271.608005
15,33.628153
16,63.260082
17,44.261405
18,10.619689
19,21.459678
20,19.304890
21,41.801534
22,276.748291
23,67.810111
24,57.673090
25,102.127824
26,33.120629
27,9.427993
28,20.263831
29,70.063694
30,68.554796
31,76.270751
32,71.905949
33,90.042351
34,128.564143
35,105.958198
36,34.516755
37,83.490949
38,29.451383
39,105.461163
40,188.939801
